"-188.11922513697078,-50.130278896775664","-0.9304571952776262,0.8694917583658803","-32.034310301517486,-0.9428740962492841","-46.84277621212045,-12.816488745782426","-70.19305245908308,-21.696028949363352","-94.36153135882412,-24.26520182843169","-99.52146251254713,-27.32556794688787","-137.4711926560728,-27.04901842824263","-164.23521062575438,-27.64013737086986","-157.1270328989422,-27.287926645020647","-176.6667090600314,-25.21372317934938"
"-165.28645639545832,6.184979667689639","0.34698216270679616,0.2951309920702471","-17.213512110101803,3.531672900654955","-42.960469201083576,0.50034616323215","-66.19041940858546,-0.9114954788119647","-85.9839922466748,2.845971253567276","-98.89759892922552,2.751485301042372","-113.72159930895405,7.88794402781587","-141.18774007840568,15.937535273909647","-141.2769114351074,17.481273141087968","-170.0918724816023,25.40730487245569"
"141.0,-33.0","0.0,0.0","15.0,-5.0","32.0,-15.0","55.0,-27.0","79.0,-37.0","100.0,-47.0","119.0,-53.0","135.0,-60.0","141.0,-48.0","141.0,-33.0"
"121.6734046006669,-39.61800194030033","10.52841735298256,-1.2537043050703427","4.560852942404239,-5.46289382697804","36.142052507976956,-8.881121126617817","61.91501542337148,-4.425556212591932","82.96545702352189,-18.41948817151628","107.20443092755794,-20.408482027732504","124.5119068362976,-20.64008813934897","137.7167793568748,-26.645341634548565","140.51546119293596,-20.560785236679244","143.26959607527047,-3.1044564836570103"
"121.25208990164603,-25.566986759304427","4.304019603391643,0.07950918091580378","3.5788712826995717,-8.191670209196214","44.52433234552819,-18.259599521963896","66.27754183495122,-36.06847876208204","83.8181383929522,-49.22619164755366","101.64635020842006,-60.53032046844895","125.64397626320404,-69.56133884128822","123.69200109461707,-74.32832045414153","149.53462905791437,-65.57585657807525","139.10035855466185,-49.70514253229992"
"109.77163464004539,-38.72598031605904","7.1873766278602575,1.4879372865197085","7.495712071712363,-3.4249635002124004","28.243825410596276,-3.86532444355003","50.5679246894482,-13.188325120447551","64.6398596446512,-24.523233816807075","80.79462664834313,-28.860318303168967","106.75592902136945,-35.40802281743727","125.27731985170729,-37.617024354364275","120.91990727570254,-27.283090684461705","115.83848119124553,-13.090706337934236"
"-42.0,-84.0","0.0,0.0","-4.0,-8.0","-7.0,-18.0","-15.0,-31.0","-22.0,-42.0","-29.0,-54.0","-33.0,-62.0","-38.0,-69.0","-41.0,-75.0","-42.0,-84.0"
"-49.92946028146116,-97.39752598786563","-3.7806499972576826,-1.9451193386468564","-3.840744222667956,-12.164327120263533","-10.232940071684924,-19.129738269227957","-18.37860006932332,-34.052534022360895","-32.398942938194516,-40.01326309602484","-40.64091629728839,-58.05262743147262","-45.203214962180986,-62.193286431126005","-52.02087227327571,-74.29732157322633","-53.63480145902894,-76.10292508951513","-56.69811821220334,-80.52941325138583"
"-40.82396347623148,-91.09911359300872","-0.9153214341428019,-6.475265277298662","-4.5712676500256215,-6.766705834499199","-3.795957038500645,-18.460858790297085","-13.852810133767058,-27.505052871313623","-15.8703881050601,-43.31864566078618","-20.40798227783649,-54.29812917737406","-27.357320042156765,-64.15237626598588","-30.94309066058729,-67.11624658055405","-32.89886160426647,-80.689418498149","-31.116216943055292,-87.73706033374003"
"-25.780273269411317,-97.84981534389397","1.453124897233372,9.179112976466772","-3.256535462862182,-8.320115976468415","-10.78250098584962,-18.78860221993526","-12.758053657162588,-22.384698312761916","-25.943387712031623,-36.412359924374584","-32.32688769821295,-38.59162955623838","-36.73372053761513,-41.13540983703494","-43.24165863934561,-50.93976810334475","-50.77540934472628,-62.566641186847626","-49.52149006456895,-67.36095610666625"
"141.0,-77.0","0.0,0.0","14.0,-7.0","30.0,-17.0","50.0,-28.0","71.0,-38.0","90.0,-49.0","112.0,-55.0","124.0,-60.0","136.0,-64.0","141.0,-77.0"
"156.3467321728302,-86.53880896742322","9.760349106,7.221518732728672","14.495972177227323,-5.4299328929865","27.92000689600364,-9.519298907888938","49.42983194183701,-20.5258566932745","72.20105637502623,-26.53031973982358","107.51642921135395,-33.56030251263444","112.70261252812782,-33.71055944050269","133.3539762345033,-40.461051007237046","147.26024633300773,-37.04020114245025","157.2095180611181,-52.71292745990142"
"115.83443375165919,-61.39838954924192","3.2927948395017395,-2.74902572582634","7.034130211498045,-2.539381345559767","15.1829643650535,-22.075259632514936","40.28892828896726,-37.23322966798261","51.23072620129369,-43.44390131059624","66.06259517646194,-62.88251907541964","78.59094004693941,-76.60484271543349","94.178932164545,-72.63982231609702","99.71828583450753,-81.09881434989924","99.70041941257614,-88.42570592215895"
"129.13518658646908,-54.41945424002464","-6.30001483108326,-0.2061845911617326","11.89361624699663,-17.330509884622558","36.01506096793026,-27.508025434777245","45.38800889040604,-41.95983240573811","66.2003572683703,-53.90443233933034","95.98180929184727,-68.82612443787852","117.30935230272028,-82.03895633575674","134.68435248433263,-86.77058316386503","120.42741774870267,-83.37245139226775","141.59143210834583,-101.11917006062868"
"39.0,9.0","0.0,0.0","4.0,0.0","8.0,0.0","13.0,0.0","17.0,3.0","22.0,5.0","27.0,5.0","31.0,7.0","35.0,7.0","39.0,9.0"
"40.972104631665545,1.9967459134697014","-1.954274474983485,0.14099039458909374","2.1571069907818927,0.612653101448551","4.227647035782919,-0.1347854071976577","11.464950588172751,1.7367974055985362","13.658189035854225,3.2558116793243084","22.066470187436405,6.942683175983401","26.26798490468329,6.821788750425339","30.959367971037306,9.70905249142948","35.736258091484196,9.241393107723267","34.221877641694434,11.108883935743185"
"37.263625974896534,6.655504216144255","0.6727215920544592,0.1395109253833283","2.0877106625903,-0.2681076777333794","7.533370705273567,-0.13501925553711108","10.24111900121853,-0.6540025864737031","17.18908348572629,1.732762601809471","19.274537352015475,3.424764213964778","22.10581956439159,3.086152030022621","31.057580333757837,5.006652066925402","31.440784156956603,4.5568729864554225","34.1234585116108,5.961122390070234"
"35.41901636838525,12.47617752600253","0.410446607541453,0.3200718705795068","3.7132966351351806,0.9272354230871389","7.257922494145525,2.4267465059663236","9.398632442444399,2.1434572966788887","12.687517216105343,5.786702282273978","16.331349232759997,7.826293740259542","22.413991033114232,9.24297609955972","24.7670206842783,11.660707860884092","28.841325287054744,12.61942413032454","30.641003954826136,14.906555051359717"
"-60.0,81.0","0.0,0.0","-6.0,11.0","-12.0,21.0","-18.0,32.0","-29.0,43.0","-36.0,51.0","-44.0,56.0","-55.0,62.0","-57.0,70.0","-60.0,81.0"
"-72.3785515334926,68.0047482082172","-3.4127647668245586,-5.277518819969657","-2.0728461652147647,7.3616997242538735","-10.101284369932745,30.19348385916388","-14.719321593132905,50.17097113239194","-34.487567977183375,51.71136752722074","-39.07345388046841,63.342942631659085","-48.760680306400246,75.22004612092293","-62.887323149614055,73.04136270171537","-56.65284163776245,83.91359015196798","-60.758846134840994,98.81949806628486"
"-71.26708475497544,64.51997335413502","0.0521205713131695,-0.7655508711188422","-4.237562341740578,10.920995755443313","-7.882398447323946,21.961996201995596","-15.267632562116349,28.992132505133466","-29.10878648983928,35.35972712079468","-33.0614566600462,43.81416543301739","-39.33727893598369,51.222879433318305","-50.80940782384008,56.91767738126606","-51.480975501271516,66.8382008820129","-55.78124863154715,68.06592562424136"
"-66.79973769564518,65.95960326209371","-4.799302213498201,-2.0113728206262023","-7.102127121892685,8.139175199554455","-22.339649947094866,28.776539487706046","-22.85272375559311,37.483551591825304","-38.18367936187378,44.58831368148288","-45.45914861725491,48.446236459568254","-53.383435234780556,50.67696940212881","-72.17901735241195,56.19867471198002","-73.8836858191323,69.37558257884676","-73.03763326822823,75.76048634643823"
"-138.0,186.0","0.0,0.0","-11.0,18.0","-31.0,45.0","-58.0,75.0","-81.0,98.0","-102.0,121.0","-117.0,136.0","-123.0,153.0","-131.0,168.0","-138.0,186.0"
"-156.06131736057435,215.0676311253527","-0.6045961118228709,-19.445090450883438","-3.935297705885122,31.205504252649767","-17.960213560371177,36.98404011240081","-32.37493654649176,67.96742291742423","-62.688864623815135,120.83127389072034","-72.90579379992167,125.76619942769739","-87.39517034753833,151.96141053376857","-73.21375916431012,153.59058975664794","-95.18012140696113,169.08886244062506","-92.52743216453378,199.50487812935393"
"-83.34934381362874,198.13519506168586","6.495520210944189,-14.606302492440557","-23.565225800571895,12.898413406792288","-25.195116057313783,19.269311996615603","-67.27914756929472,68.55190131904703","-71.197144866694,75.36167556199896","-121.39954806072227,99.67759232941006","-124.43109236397076,112.76862592923327","-137.39151409498777,134.18629375781887","-143.5090107704696,126.99407598578142","-162.10410010640874,158.49407973904195"
"-138.43643119452835,124.5288394186539","0.5395615136400485,4.475742337052056","-1.3545621738616607,22.627715276725976","-32.38069329773902,62.34802535661903","-49.378964041969695,96.979293754084","-48.83332313321071,113.53468649041943","-76.88567058451066,149.09227930098615","-93.88688502137961,193.04342484837508","-80.4096275781533,214.42139419661754","-92.36517644155859,231.495115395163","-109.56411570122955,250.46563431715555"
"-88.0,33.0","0.0,0.0","-9.0,0.0","-16.0,5.0","-26.0,8.0","-38.0,13.0","-50.0,16.0","-62.0,21.0","-72.0,23.0","-82.0,28.0","-88.0,33.0"
"-85.44077471280231,11.95227390628484","2.181667075323224,0.9873980918296664","-7.131297780790538,-0.12262581004791695","-17.878629404990885,9.727705649496727","-24.931428521355087,12.7951173681155","-36.213757319537464,21.32923997822006","-40.104624886532704,26.948265487202836","-47.20715240881584,32.72922010601527","-57.72555349008857,34.89055496992762","-59.2857135267832,42.929417201467786","-71.7227721946502,47.09992597724214"
"-79.07899173522942,53.08321514843949","-3.5116240697528855,-4.610979985616181","-10.75483824275642,-0.8724476238448546","-21.52682322570109,0.7828093186291616","-32.27423217395931,5.594428655162931","-43.58938892398086,12.000021338219634","-54.83074893501489,15.253594711608","-69.47858068040073,17.105670494580608","-85.4117890043542,19.599618825206132","-91.80520945220141,24.75995373815353","-104.5598535669296,29.494126220883103"
"-88.66261736990208,54.968661311351994","4.34529577466211,-2.253359438769171","-10.903703601142112,0.33939509890349884","-1.5816181531935944,8.318127048050519","-32.111750673111025,13.650405927695777","-36.96334180533223,20.624784992572817","-49.569635904925434,22.757803684015954","-60.33809297923845,28.524706692430364","-90.28031541177786,36.60137989820381","-90.19050602522995,43.890844153511665","-92.51654308207407,49.2538336925363"
"24.0,131.0","0.0,0.0","5.0,15.0","10.0,31.0","17.0,52.0","22.0,68.0","25.0,83.0","30.0,96.0","32.0,109.0","32.0,122.0","24.0,131.0"
"14.707897633463986,144.15665037925862","-2.386307694466899,1.9356921911919924","2.469596287146123,6.863815772973951","2.6642492603787336,30.424822139011155","3.756804432097965,54.139351554001834","7.070176514270008,72.28527198299666","7.847978527410433,76.79048515232891","8.762710148206224,108.86892134338255","6.02845304737664,110.67115071660974","4.246316991243159,119.31421760065437","-9.871499285577137,127.31156725495418"
"28.340738441541106,128.73452955091108","-2.034171746147961,-4.905809930632315","8.174411091801348,19.83977629868667","13.701840907998587,22.484047754203353","20.601380740625395,54.94778806874403","26.381924292715002,69.75992738207975","30.034914140361526,72.90290207658148","35.58501808364425,87.7684302765449","40.64448391803799,106.01606019731427","38.286451773118806,121.39396036682507","33.50272938212311,128.6540902504741"
"36.223358795508524,122.72663250027239","-2.9293853327771013,1.1548179643576189","6.209970990643247,27.418330348373786","7.204672265088709,43.44721245881394","17.773899012972073,59.57891711603744","23.93658231464671,61.211402110524055","28.802787560841377,80.75801155111492","31.039774340262024,111.76066101711643","32.38542737724709,115.81783047909803","36.80676959676878,130.57179425162454","23.78971670390959,144.49205757795252"
"140.0,164.0","0.0,0.0","20.0,16.0","44.0,35.0","69.0,51.0","92.0,75.0","104.0,95.0","115.0,113.0","124.0,129.0","132.0,148.0","140.0,164.0"
"174.1012815393907,156.91338275260622","-0.12154303477899844,1.4154253773573786","12.135840747624416,10.730966947163894","50.25149302283855,29.095586807899835","65.49775209751392,50.497385137394346","100.77172663071913,80.52537643334897","115.4992167047132,109.80536766744358","142.6514688275366,145.34277964327975","134.93877230007365,148.3794992901649","135.21095835555258,187.73157269542625","149.8089738258028,195.2129840069509"
"145.3768793935744,116.57463379952908","-4.690459770623715,1.152996682087836","23.17722385909679,8.851211171060424","37.69883976871837,38.1158806094449","84.5763387606979,54.3222852950126","92.18906389592173,77.68056718353242","118.4038901466475,98.28876901797629","121.92530302828392,95.95523929328502","144.81437222010626,117.7495347513635","153.84620683140182,151.77071377808005","147.9304229141182,169.71124962000965"
"93.88587874224075,193.36210175704292","-10.223591060033183,5.606639698131776","40.87092165391433,14.103602777430055","49.26456178562407,24.882463961688863","87.21345537096559,30.78603373987442","127.13673614232367,64.67849661542209","162.34079947779048,80.84212315645803","157.35636693524353,94.71731086298857","184.32730990705716,114.82690749282702","190.01651568169203,114.16117341519202","210.88120293199157,129.9805650860232"
"28.0,15.0","0.0,0.0","4.0,0.0","7.0,0.0","11.0,2.0","14.0,4.0","17.0,6.0","21.0,8.0","23.0,11.0","26.0,12.0","28.0,15.0"
"32.76313050913691,18.59434921897205","-0.802519715652842,0.9406218544139191","5.590171502533614,0.36399610067531096","8.345479039461013,0.08652433765736212","13.136331884515402,2.299443441229979","15.166659667157786,3.981104117451557","17.30847357810576,7.295180953236939","25.344908870862653,9.004346713299643","25.768182436365333,11.294895303581363","27.589025546339997,13.394904168840005","30.73430880994543,18.039763180408084"
"25.141208468889566,10.201913049525523","1.4101492567856793,-0.2590507683483637","5.828651617238194,0.12592296648479878","5.749618144338638,0.8271582833217925","7.811356732577705,3.5362650891294147","14.414066085223734,4.4908076579626215","17.52247728095421,6.456398060196119","21.386342250006706,9.056042982701076","23.01522569397755,10.914013430867014","26.85315193573146,13.26339037918521","30.258661971287147,16.041515746372394"
